SiteID,Location,Treatment,Condition,BARVULG,CALCANA,CAREX_1,CAREX_2,CAREX_3,EUPPERF,HYDMORS,JUNCUS,LYCAMER,LYTSALI,NAJFLEX,PERLAPA,PHRAUST,PONCORD,POTFOLI,RANUNC,SPIPOLY,TYPHA,Unk9_NF,Unk15_NF,URTDIOI,UTRICUL,VALAMER,Abundance,Richness
BCC01_NF,BigCreek,Control,NF,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,10,2
BCC02_NF,BigCreek,Control,NF,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,5,2
BCC03_NF,BigCreek,Control,NF,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,9,5
BCC04_NF,BigCreek,Control,NF,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0,15,2
BCC05_NF,BigCreek,Control,NF,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,10,4
BCC06_NF,BigCreek,Control,NF,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,7,4
BCC07_NF,BigCreek,Control,NF,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,12,4
BCR01_NF,BigCreek,Reference,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BCR02_NF,BigCreek,Reference,NF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,5,2
BCR03_NF,BigCreek,Reference,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,6,2
BCR04_NF,BigCreek,Reference,NF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,6,3
BCR05_NF,BigCreek,Reference,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,4,0,0,18,2
BCR06_NF,BigCreek,Reference,NF,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,10,0,0,15,3
BCR07_NF,BigCreek,Reference,NF,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,38,2
BCR08_NF,BigCreek,Reference,NF,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,17,2
BCR09_NF,BigCreek,Reference,NF,0,10,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,20,4
BCR10_NF,BigCreek,Reference,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,7,2
BCR11_NF,BigCreek,Reference,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1
BCR12_NF,BigCreek,Reference,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,10,3
BCR13_NF,BigCreek,Reference,NF,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,17,4
BCR14_NF,BigCreek,Reference,NF,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5,0,0,0,0,0,9,4
BCR15_NF,BigCreek,Reference,NF,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,17,0,0,0,0,0,27,3
BCR16_NF,BigCreek,Reference,NF,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,2
BCR17_NF,BigCreek,Reference,NF,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,11,4
BCR18_NF,BigCreek,Reference,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BCR19_NF,BigCreek,Reference,NF,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,15,4
BCR20_NF,BigCreek,Reference,NF,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,4
BCT01_NF,BigCreek,Treated,NF,0,1,0,1,0,0,0,0,0,0,0,4,1,0,0,4,0,5,0,0,0,0,0,16,6
BCT02_NF,BigCreek,Treated,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,7,2
BCT03_NF,BigCreek,Treated,NF,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,8,3
BCT04_NF,BigCreek,Treated,NF,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,4,0,0,0,0,0,36,4
BCT05_NF,BigCreek,Treated,NF,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8,2
BCT06_NF,BigCreek,Treated,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BCT07_NF,BigCreek,Treated,NF,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,21,3
CON01_NF,NA,NA,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON02_NF,NA,NA,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON03_NF,NA,NA,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON04_NF,NA,NA,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON05_NF,NA,NA,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON06_NF,NA,NA,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPC21_NF,LPPP,Control,NF,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,10,0,0,0,0,0,24,2
LPC23_NF,LPPP,Control,NF,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,2,0,0,0,0,0,26,2
LPC25_NF,LPPP,Control,NF,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,12,2
LPC26_NF,LPPP,Control,NF,0,3,0,4,0,0,0,0,0,0,0,0,23,0,0,0,0,36,0,0,0,0,0,66,4
LPC28_NF,LPPP,Control,NF,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,19,0,0,0,0,0,93,2
LPC31_NF,LPPP,Control,NF,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,29,0,0,1,0,0,57,3
LPC32_NF,LPPP,Control,NF,0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,9,0,0,0,0,0,36,3
LPC33_NF,LPPP,Control,NF,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,5,1,0,0,0,0,24,4
LPC34_NF,LPPP,Control,NF,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2
LPC36_NF,LPPP,Control,NF,0,0,0,0,0,0,0,19,0,0,0,0,24,0,0,0,0,4,0,0,0,0,0,47,3
LPC37_NF,LPPP,Control,NF,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,0,22,2
LPC38_NF,LPPP,Control,NF,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,4,0,0,0,0,0,66,2
LPC40_NF,LPPP,Control,NF,0,2,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,2,0,0,0,0,0,31,3
LPT05_NF,CM,Treated,NF,0,0,10,0,0,0,0,2,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,65,3
LPT07_NF,CM,Treated,NF,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,29,0,0,0,0,0,33,3
LPT09_NF,CM,Treated,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,40,1
LPT10_NF,CM,Treated,NF,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,1,0,0,33,3
LPT12_NF,CM,Treated,NF,0,0,4,1,0,1,0,0,0,0,0,0,2,0,0,0,0,47,0,0,0,0,0,55,5
LPT13_NF,CM,Treated,NF,0,1,7,1,1,0,0,0,0,16,0,0,7,0,0,0,0,11,0,0,0,0,0,44,7
LPT15_NF,CM,Treated,NF,0,0,11,0,3,0,0,0,0,0,0,0,6,0,0,0,0,118,1,0,0,0,0,139,5
LPT17_NF,CM,Treated,NF,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,3
LPT19_NF,CM,Treated,NF,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,50,0,0,0,0,0,52,3
LPT20_NF,CM,Treated,NF,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,19,3
LPT41_NF,CM,Treated,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,36,1
LPT43_NF,CM,Treated,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,37,1
LPT44_NF,CM,Treated,NF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,57,1
BCC01_F,BigCreek,Control,F,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,16,0,0,0,0,1,19,3
BCC02_F,BigCreek,Control,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,9,2
BCC03_F,BigCreek,Control,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,2
BCC04_F,BigCreek,Control,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,1
BCC05_F,BigCreek,Control,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,1
BCC06_F,BigCreek,Control,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1
BCC07_F,BigCreek,Control,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,1
BCR01_F,BigCreek,Reference,F,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,12,0,0,0,0,1,17,5
BCR02_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,2,22,2
BCR03_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,12,2
BCR04_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,2
BCR05_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,9,2
BCR06_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,5,2
BCR07_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,9,2
BCR08_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1
BCR09_F,BigCreek,Reference,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,14,2
BCR10_F,BigCreek,Reference,F,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,2
BCR11_F,BigCreek,Reference,F,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,9,3
BCR12_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,24,1
BCR13_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,19,2
BCR14_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,17,0,0,0,0,0,28,3
BCR15_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,0,15,2
BCR16_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,1
BCR17_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,15,0,0,0,0,0,20,3
BCR18_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,1
BCR19_F,BigCreek,Reference,F,0,0,0,0,0,0,0,3,0,0,1,0,0,1,1,0,0,15,0,0,0,0,0,21,5
BCR20_F,BigCreek,Reference,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,1,14,2
BCT01_F,BigCreek,Treated,F,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,39,0,0,0,0,0,46,3
BCT02_F,BigCreek,Treated,F,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,0,21,0,0,0,0,0,35,3
BCT03_F,BigCreek,Treated,F,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,4,13,0,0,0,0,7,27,5
BCT04_F,BigCreek,Treated,F,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,3,0,34,0,0,0,0,0,47,4
BCT05_F,BigCreek,Treated,F,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,11,0,0,0,0,0,13,3
BCT06_F,BigCreek,Treated,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,17,0,0,0,0,0,19,3
BCT07_F,BigCreek,Treated,F,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,38,0,0,0,0,0,56,3
CON01_F,NA,NA,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON02_F,NA,NA,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON03_F,NA,NA,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON04_F,NA,NA,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON05_F,NA,NA,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON06_F,NA,NA,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPC21_F,LPPP,Control,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,25,2
LPC23_F,LPPP,Control,F,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,39,2
LPC25_F,LPPP,Control,F,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,0,14,0,0,0,0,0,27,3
LPC26_F,LPPP,Control,F,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,42,2
LPC28_F,LPPP,Control,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,2
LPC31_F,LPPP,Control,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,1
LPC32_F,LPPP,Control,F,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,32,2
LPC33_F,LPPP,Control,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,1
LPC34_F,LPPP,Control,F,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,0,0,14,0,0,0,4,0,37,4
LPC36_F,LPPP,Control,F,0,0,0,0,0,0,0,30,0,0,1,0,2,0,0,0,0,8,0,0,0,0,0,41,4
LPC37_F,LPPP,Control,F,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,34,2
LPC38_F,LPPP,Control,F,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,9,0,0,0,0,1,15,5
LPC40_F,LPPP,Control,F,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,25,0,0,0,0,0,28,3
LPT05_F,CM,Treated,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,38,1
LPT07_F,CM,Treated,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPT09_F,CM,Treated,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,89,1
LPT10_F,CM,Treated,F,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,14,2
LPT12_F,CM,Treated,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,4,35,2
LPT13_F,CM,Treated,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,2
LPT15_F,CM,Treated,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,1
LPT17_F,CM,Treated,F,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,19,2
LPT19_F,CM,Treated,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,67,1
LPT20_F,CM,Treated,F,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,4,8,3
LPT41_F,CM,Treated,F,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,32,0,0,0,0,0,33,2
LPT43_F,CM,Treated,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,34,0,0,0,0,0,35,2
LPT44_F,CM,Treated,F,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,171,0,0,0,0,0,174,4
